Latitude,Longitude,Policy_Year,Avg_Wind_Speed,Avg_Pressure,Avg_Dist2Land,Total_Insured_Value,Premium,Losses
35.4,-90.9,2013,19.6875,1006.125,873.1874457541227,3813966.0,30983.0,0.0
35.4,-90.9,2014,19.6875,1006.125,873.1874457541227,3892534.0,31603.0,0.0
35.4,-90.9,2015,19.6875,1006.125,873.1874457541227,3964157.0,32235.0,0.0
35.4,-90.9,2016,19.6875,1006.125,873.1874457541227,4045818.0,32879.0,0.0
35.4,-90.9,2017,19.6875,1006.125,873.1874457541227,4108529.0,33537.0,0.0
35.4,-90.9,2018,19.6875,1006.125,873.1874457541227,4211242.0,34208.0,0.0
35.4,-90.9,2019,19.6875,1006.125,873.1874457541227,4288307.0,34892.0,0.0
35.4,-90.9,2020,19.6875,1006.125,873.1874457541227,4380506.0,35590.0,0.0
35.4,-90.9,2021,19.6875,1006.125,873.1874457541227,4449280.0,36301.0,0.0
35.6,-87.0,1985,24.545454545454547,998.8181818181819,873.1874457541228,1559810.0,11375.0,0.0
35.6,-87.0,1986,24.545454545454547,998.8181818181819,873.1874457541228,1598182.0,11602.0,0.0
35.6,-87.0,1987,24.545454545454547,998.8181818181819,873.1874457541228,1636058.0,11834.0,0.0
35.6,-87.0,1988,24.545454545454547,998.8181818181819,873.1874457541228,1670579.0,12071.0,0.0
35.6,-87.0,1989,24.545454545454547,998.8181818181819,873.1874457541228,1705996.0,12312.0,0.0
35.6,-87.0,1990,24.545454545454547,998.8181818181819,873.1874457541228,1740115.0,12559.0,0.0
35.6,-87.0,1991,24.545454545454547,998.8181818181819,873.1874457541228,1767609.0,12810.0,0.0
35.6,-87.0,1992,24.545454545454547,998.8181818181819,873.1874457541228,1801547.0,13066.0,0.0
35.6,-87.0,1993,24.545454545454547,998.8181818181819,873.1874457541228,1833795.0,13327.0,0.0
35.6,-87.0,1994,24.545454545454547,998.8181818181819,873.1874457541228,1878906.0,13594.0,0.0
35.6,-87.0,1995,24.545454545454547,998.8181818181819,873.1874457541228,1920430.0,13866.0,0.0
35.6,-87.0,1996,24.545454545454547,998.8181818181819,873.1874457541228,1949429.0,14143.0,105648.0
35.6,-87.0,1997,24.545454545454547,998.8181818181819,873.1874457541228,1978670.0,14426.0,0.0
35.6,-87.0,1998,24.545454545454547,998.8181818181819,873.1874457541228,2025169.0,14714.0,0.0
35.6,-87.0,1999,24.545454545454547,998.8181818181819,873.1874457541228,2062230.0,15009.0,0.0
35.6,-87.0,2000,24.545454545454547,998.8181818181819,873.1874457541228,2112754.0,15309.0,0.0
35.6,-87.0,2001,24.545454545454547,998.8181818181819,873.1874457541228,2146981.0,15615.0,0.0
35.6,-87.0,2002,24.545454545454547,998.8181818181819,873.1874457541228,2198938.0,15927.0,0.0
35.6,-87.0,2003,24.545454545454547,998.8181818181819,873.1874457541228,2250613.0,16246.0,0.0
35.6,-87.0,2004,24.545454545454547,998.8181818181819,873.1874457541228,2293599.0,16571.0,0.0
35.6,-87.0,2005,24.545454545454547,998.8181818181819,873.1874457541228,2337866.0,16902.0,0.0
35.6,-87.0,2006,24.545454545454547,998.8181818181819,873.1874457541228,2396079.0,17240.0,0.0
35.6,-87.0,2007,24.545454545454547,998.8181818181819,873.1874457541228,2435374.0,17585.0,0.0
35.6,-87.0,2008,24.545454545454547,998.8181818181819,873.1874457541228,2476289.0,17937.0,0.0
35.6,-87.0,2009,24.545454545454547,998.8181818181819,873.1874457541228,2515167.0,18295.0,0.0
35.6,-87.0,2010,24.545454545454547,998.8181818181819,873.1874457541228,2557421.0,18661.0,0.0
35.6,-87.0,2011,24.545454545454547,998.8181818181819,873.1874457541228,2618799.0,19035.0,0.0
35.6,-87.0,2012,24.545454545454547,998.8181818181819,873.1874457541228,2664628.0,19415.0,0.0
35.6,-87.0,2013,24.545454545454547,998.8181818181819,873.1874457541228,2714457.0,19804.0,0.0
35.6,-87.0,2014,24.545454545454547,998.8181818181819,873.1874457541228,2756802.0,20200.0,0.0
35.6,-87.0,2015,24.545454545454547,998.8181818181819,873.1874457541228,2814971.0,20604.0,0.0
35.6,-87.0,2016,24.545454545454547,998.8181818181819,873.1874457541228,2885345.0,21016.0,192924.0
35.6,-87.0,2017,24.545454545454547,998.8181818181819,873.1874457541228,2932088.0,21436.0,0.0
35.6,-87.0,2018,24.545454545454547,998.8181818181819,873.1874457541228,2988091.0,21865.0,0.0
35.6,-87.0,2019,24.545454545454547,998.8181818181819,873.1874457541228,3037992.0,22302.0,0.0
35.6,-87.0,2020,24.545454545454547,998.8181818181819,873.1874457541228,3087815.0,22748.0,0.0
35.6,-87.0,2021,24.545454545454547,998.8181818181819,873.1874457541228,3137220.0,23203.0,0.0
37.9,-88.7,1985,19.642857142857142,1004.8571428571429,873.1874457541229,1027351.0,6967.0,0.0
37.9,-88.7,1986,19.642857142857142,1004.8571428571429,873.1874457541229,1044302.0,7107.0,0.0
37.9,-88.7,1987,19.642857142857142,1004.8571428571429,873.1874457541229,1064770.0,7249.0,0.0
37.9,-88.7,1988,19.642857142857142,1004.8571428571429,873.1874457541229,1082552.0,7394.0,0.0
37.9,-88.7,1989,19.642857142857142,1004.8571428571429,873.1874457541229,1108100.0,7541.0,57466.0
37.9,-88.7,1990,19.642857142857142,1004.8571428571429,873.1874457541229,1125830.0,7692.0,0.0
37.9,-88.7,1991,19.642857142857142,1004.8571428571429,873.1874457541229,1146658.0,7846.0,0.0
37.9,-88.7,1992,19.642857142857142,1004.8571428571429,873.1874457541229,1166495.0,8003.0,0.0
37.9,-88.7,1993,19.642857142857142,1004.8571428571429,873.1874457541229,1184342.0,8163.0,0.0
37.9,-88.7,1994,19.642857142857142,1004.8571428571429,873.1874457541229,1209213.0,8326.0,0.0
37.9,-88.7,1995,19.642857142857142,1004.8571428571429,873.1874457541229,1233035.0,8493.0,0.0
37.9,-88.7,1996,19.642857142857142,1004.8571428571429,873.1874457541229,1257326.0,8663.0,0.0
37.9,-88.7,1997,19.642857142857142,1004.8571428571429,873.1874457541229,1280083.0,8836.0,53546.0
37.9,-88.7,1998,19.642857142857142,1004.8571428571429,873.1874457541229,1307349.0,9013.0,0.0
37.9,-88.7,1999,19.642857142857142,1004.8571428571429,873.1874457541229,1332319.0,9193.0,0.0
37.9,-88.7,2000,19.642857142857142,1004.8571428571429,873.1874457541229,1355369.0,9377.0,69858.0
37.9,-88.7,2001,19.642857142857142,1004.8571428571429,873.1874457541229,1384102.0,9564.0,0.0
37.9,-88.7,2002,19.642857142857142,1004.8571428571429,873.1874457541229,1407078.0,9756.0,0.0
37.9,-88.7,2003,19.642857142857142,1004.8571428571429,873.1874457541229,1432406.0,9951.0,0.0
37.9,-88.7,2004,19.642857142857142,1004.8571428571429,873.1874457541229,1467930.0,10150.0,0.0
37.9,-88.7,2005,19.642857142857142,1004.8571428571429,873.1874457541229,1493031.0,10353.0,0.0
37.9,-88.7,2006,19.642857142857142,1004.8571428571429,873.1874457541229,1530357.0,10560.0,0.0
37.9,-88.7,2007,19.642857142857142,1004.8571428571429,873.1874457541229,1558975.0,10771.0,0.0
37.9,-88.7,2008,19.642857142857142,1004.8571428571429,873.1874457541229,1583918.0,10987.0,0.0
37.9,-88.7,2009,19.642857142857142,1004.8571428571429,873.1874457541229,1619398.0,11206.0,0.0
37.9,-88.7,2010,19.642857142857142,1004.8571428571429,873.1874457541229,1649357.0,11430.0,0.0
37.9,-88.7,2011,19.642857142857142,1004.8571428571429,873.1874457541229,1676736.0,11659.0,0.0
37.9,-88.7,2012,19.642857142857142,1004.8571428571429,873.1874457541229,1710439.0,11892.0,0.0
37.9,-88.7,2013,19.642857142857142,1004.8571428571429,873.1874457541229,1752686.0,12130.0,0.0
37.9,-88.7,2014,19.642857142857142,1004.8571428571429,873.1874457541229,1793524.0,12373.0,0.0
37.9,-88.7,2015,19.642857142857142,1004.8571428571429,873.1874457541229,1833340.0,12620.0,0.0
37.9,-88.7,2016,19.642857142857142,1004.8571428571429,873.1874457541229,1863774.0,12872.0,0.0
37.9,-88.7,2017,19.642857142857142,1004.8571428571429,873.1874457541229,1901608.0,13130.0,123027.0
37.9,-88.7,2018,19.642857142857142,1004.8571428571429,873.1874457541229,1948198.0,13393.0,0.0
37.9,-88.7,2019,19.642857142857142,1004.8571428571429,873.1874457541229,1979564.0,13660.0,0.0
37.9,-88.7,2020,19.642857142857142,1004.8571428571429,873.1874457541229,2011039.0,13934.0,0.0
37.9,-88.7,2021,19.642857142857142,1004.8571428571429,873.1874457541229,2042612.0,14212.0,0.0
39.4,-94.8,1985,29.253190634222637,1013.0,427.2518600894249,2444891.0,8428.0,0.0
39.4,-94.8,1986,29.253190634222637,1013.0,427.2518600894249,2489876.0,8596.0,57424.0
39.4,-94.8,1987,29.253190634222637,1013.0,427.2518600894249,2536935.0,8768.0,0.0
39.4,-94.8,1988,29.253190634222637,1013.0,427.2518600894249,2596046.0,8944.0,0.0
39.4,-94.8,1989,29.253190634222637,1013.0,427.2518600894249,2648486.0,9123.0,0.0
39.4,-94.8,1990,29.253190634222637,1013.0,427.2518600894249,2701985.0,9305.0,0.0
39.4,-94.8,1991,29.253190634222637,1013.0,427.2518600894249,2766022.0,9491.0,0.0
39.4,-94.8,1992,29.253190634222637,1013.0,427.2518600894249,2827705.0,9681.0,0.0
39.4,-94.8,1993,29.253190634222637,1013.0,427.2518600894249,2889631.0,9875.0,0.0
39.4,-94.8,1994,29.253190634222637,1013.0,427.2518600894249,2960427.0,10072.0,0.0
39.4,-94.8,1995,29.253190634222637,1013.0,427.2518600894249,3031182.0,10274.0,0.0
39.4,-94.8,1996,29.253190634222637,1013.0,427.2518600894249,3088168.0,10479.0,0.0
39.4,-94.8,1997,29.253190634222637,1013.0,427.2518600894249,3144372.0,10689.0,0.0
39.4,-94.8,1998,29.253190634222637,1013.0,427.2518600894249,3201600.0,10902.0,0.0
39.4,-94.8,1999,29.253190634222637,1013.0,427.2518600894249,3249624.0,11120.0,0.0
39.4,-94.8,2000,29.253190634222637,1013.0,427.2518600894249,3322741.0,11343.0,0.0
39.4,-94.8,2001,29.253190634222637,1013.0,427.2518600894249,3378895.0,11570.0,0.0
39.4,-94.8,2002,29.253190634222637,1013.0,427.2518600894249,3437688.0,11801.0,0.0
39.4,-94.8,2003,29.253190634222637,1013.0,427.2518600894249,3506098.0,12037.0,0.0
39.4,-94.8,2004,29.253190634222637,1013.0,427.2518600894249,3574467.0,12278.0,0.0
39.4,-94.8,2005,29.253190634222637,1013.0,427.2518600894249,3654535.0,12523.0,0.0
39.4,-94.8,2006,29.253190634222637,1013.0,427.2518600894249,3734569.0,12774.0,64763.0
39.4,-94.8,2007,29.253190634222637,1013.0,427.2518600894249,3809260.0,13029.0,0.0
39.4,-94.8,2008,29.253190634222637,1013.0,427.2518600894249,3901063.0,13290.0,85454.0
39.4,-94.8,2009,29.253190634222637,1013.0,427.2518600894249,3967381.0,13556.0,0.0
39.4,-94.8,2010,29.253190634222637,1013.0,427.2518600894249,4031653.0,13827.0,0.0
39.4,-94.8,2011,29.253190634222637,1013.0,427.2518600894249,4094547.0,14103.0,0.0
39.4,-94.8,2012,29.253190634222637,1013.0,427.2518600894249,4162516.0,14385.0,0.0
39.4,-94.8,2013,29.253190634222637,1013.0,427.2518600894249,4265330.0,14673.0,0.0
39.4,-94.8,2014,29.253190634222637,1013.0,427.2518600894249,4336562.0,14967.0,0.0
39.4,-94.8,2015,29.253190634222637,1013.0,427.2518600894249,4444108.0,15266.0,0.0
39.4,-94.8,2016,29.253190634222637,1013.0,427.2518600894249,4523658.0,15571.0,0.0
39.4,-94.8,2017,29.253190634222637,1013.0,427.2518600894249,4603727.0,15883.0,0.0
39.4,-94.8,2018,29.253190634222637,1013.0,427.2518600894249,4715137.0,16200.0,0.0
39.4,-94.8,2019,29.253190634222637,1013.0,427.2518600894249,4791522.0,16524.0,0.0
39.4,-94.8,2020,29.253190634222637,1013.0,427.2518600894249,4902206.0,16855.0,0.0
39.4,-94.8,2021,29.253190634222637,1013.0,427.2518600894249,4990936.0,17192.0,0.0
39.7,-86.1,1985,21.842105263157894,1004.2631578947369,873.1874457541227,679009.0,7200.0,0.0
39.7,-86.1,1986,21.842105263157894,1004.2631578947369,873.1874457541227,690348.0,7344.0,0.0
39.7,-86.1,1987,21.842105263157894,1004.2631578947369,873.1874457541227,703051.0,7491.0,0.0
39.7,-86.1,1988,21.842105263157894,1004.2631578947369,873.1874457541227,716549.0,7641.0,0.0
39.7,-86.1,1989,21.842105263157894,1004.2631578947369,873.1874457541227,728158.0,7794.0,0.0
39.7,-86.1,1990,21.842105263157894,1004.2631578947369,873.1874457541227,746289.0,7949.0,0.0
39.7,-86.1,1991,21.842105263157894,1004.2631578947369,873.1874457541227,758453.0,8108.0,0.0
39.7,-86.1,1992,21.842105263157894,1004.2631578947369,873.1874457541227,773243.0,8271.0,0.0
39.7,-86.1,1993,21.842105263157894,1004.2631578947369,873.1874457541227,790873.0,8436.0,0.0
39.7,-86.1,1994,21.842105263157894,1004.2631578947369,873.1874457541227,807798.0,8605.0,0.0
39.7,-86.1,1995,21.842105263157894,1004.2631578947369,873.1874457541227,821611.0,8777.0,0.0
39.7,-86.1,1996,21.842105263157894,1004.2631578947369,873.1874457541227,837386.0,8952.0,0.0
39.7,-86.1,1997,21.842105263157894,1004.2631578947369,873.1874457541227,850700.0,9131.0,0.0
39.7,-86.1,1998,21.842105263157894,1004.2631578947369,873.1874457541227,868565.0,9314.0,64267.0
39.7,-86.1,1999,21.842105263157894,1004.2631578947369,873.1874457541227,883939.0,9500.0,53107.0
39.7,-86.1,2000,21.842105263157894,1004.2631578947369,873.1874457541227,900733.0,9690.0,0.0
39.7,-86.1,2001,21.842105263157894,1004.2631578947369,873.1874457541227,922982.0,9884.0,0.0
39.7,-86.1,2002,21.842105263157894,1004.2631578947369,873.1874457541227,937842.0,10082.0,0.0
39.7,-86.1,2003,21.842105263157894,1004.2631578947369,873.1874457541227,954348.0,10283.0,0.0
39.7,-86.1,2004,21.842105263157894,1004.2631578947369,873.1874457541227,975439.0,10489.0,0.0
39.7,-86.1,2005,21.842105263157894,1004.2631578947369,873.1874457541227,997776.0,10699.0,0.0
39.7,-86.1,2006,21.842105263157894,1004.2631578947369,873.1874457541227,1019428.0,10913.0,0.0
39.7,-86.1,2007,21.842105263157894,1004.2631578947369,873.1874457541227,1041448.0,11131.0,0.0
39.7,-86.1,2008,21.842105263157894,1004.2631578947369,873.1874457541227,1061964.0,11354.0,0.0
39.7,-86.1,2009,21.842105263157894,1004.2631578947369,873.1874457541227,1084372.0,11581.0,0.0
39.7,-86.1,2010,21.842105263157894,1004.2631578947369,873.1874457541227,1107360.0,11812.0,0.0
39.7,-86.1,2011,21.842105263157894,1004.2631578947369,873.1874457541227,1130615.0,12049.0,0.0
39.7,-86.1,2012,21.842105263157894,1004.2631578947369,873.1874457541227,1154810.0,12290.0,0.0
39.7,-86.1,2013,21.842105263157894,1004.2631578947369,873.1874457541227,1176751.0,12535.0,0.0
39.7,-86.1,2014,21.842105263157894,1004.2631578947369,873.1874457541227,1197109.0,12786.0,0.0
39.7,-86.1,2015,21.842105263157894,1004.2631578947369,873.1874457541227,1223565.0,13042.0,0.0
39.7,-86.1,2016,21.842105263157894,1004.2631578947369,873.1874457541227,1244244.0,13303.0,0.0
39.7,-86.1,2017,21.842105263157894,1004.2631578947369,873.1874457541227,1273608.0,13569.0,0.0
39.7,-86.1,2018,21.842105263157894,1004.2631578947369,873.1874457541227,1303920.0,13840.0,0.0
39.7,-86.1,2019,21.842105263157894,1004.2631578947369,873.1874457541227,1329607.0,14117.0,0.0
39.7,-86.1,2020,21.842105263157894,1004.2631578947369,873.1874457541227,1360587.0,14399.0,0.0
39.7,-86.1,2021,21.842105263157894,1004.2631578947369,873.1874457541227,1382356.0,14687.0,0.0
40.5,-122.3,1985,29.253190634222637,1013.0,427.2518600894249,321356.0,1861.0,0.0
40.5,-122.3,1986,29.253190634222637,1013.0,427.2518600894249,328458.0,1898.0,0.0
40.5,-122.3,1987,29.253190634222637,1013.0,427.2518600894249,335618.0,1936.0,0.0
40.5,-122.3,1988,29.253190634222637,1013.0,427.2518600894249,341055.0,1975.0,0.0
40.5,-122.3,1989,29.253190634222637,1013.0,427.2518600894249,347058.0,2014.0,0.0
40.5,-122.3,1990,29.253190634222637,1013.0,427.2518600894249,353548.0,2054.0,0.0
40.5,-122.3,1991,29.253190634222637,1013.0,427.2518600894249,359417.0,2096.0,0.0
40.5,-122.3,1992,29.253190634222637,1013.0,427.2518600894249,367935.0,2137.0,0.0
40.5,-122.3,1993,29.253190634222637,1013.0,427.2518600894249,375294.0,2180.0,0.0
40.5,-122.3,1994,29.253190634222637,1013.0,427.2518600894249,381036.0,2224.0,0.0
40.5,-122.3,1995,29.253190634222637,1013.0,427.2518600894249,388656.0,2268.0,12112.0
40.5,-122.3,1996,29.253190634222637,1013.0,427.2518600894249,397090.0,2314.0,0.0
40.5,-122.3,1997,29.253190634222637,1013.0,427.2518600894249,406898.0,2360.0,0.0
40.5,-122.3,1998,29.253190634222637,1013.0,427.2518600894249,416908.0,2407.0,0.0
40.5,-122.3,1999,29.253190634222637,1013.0,427.2518600894249,425872.0,2455.0,0.0
40.5,-122.3,2000,29.253190634222637,1013.0,427.2518600894249,435113.0,2504.0,0.0
40.5,-122.3,2001,29.253190634222637,1013.0,427.2518600894249,442249.0,2554.0,0.0
40.5,-122.3,2002,29.253190634222637,1013.0,427.2518600894249,452111.0,2606.0,0.0
40.5,-122.3,2003,29.253190634222637,1013.0,427.2518600894249,463052.0,2658.0,18869.0
40.5,-122.3,2004,29.253190634222637,1013.0,427.2518600894249,473934.0,2711.0,0.0
40.5,-122.3,2005,29.253190634222637,1013.0,427.2518600894249,481706.0,2765.0,0.0
40.5,-122.3,2006,29.253190634222637,1013.0,427.2518600894249,490040.0,2820.0,0.0
40.5,-122.3,2007,29.253190634222637,1013.0,427.2518600894249,499890.0,2877.0,0.0
40.5,-122.3,2008,29.253190634222637,1013.0,427.2518600894249,511887.0,2934.0,0.0
40.5,-122.3,2009,29.253190634222637,1013.0,427.2518600894249,520538.0,2993.0,0.0
40.5,-122.3,2010,29.253190634222637,1013.0,427.2518600894249,530376.0,3053.0,0.0
40.5,-122.3,2011,29.253190634222637,1013.0,427.2518600894249,541355.0,3114.0,0.0
40.5,-122.3,2012,29.253190634222637,1013.0,427.2518600894249,549908.0,3176.0,0.0
40.5,-122.3,2013,29.253190634222637,1013.0,427.2518600894249,561236.0,3240.0,0.0
40.5,-122.3,2014,29.253190634222637,1013.0,427.2518600894249,574369.0,3304.0,0.0
40.5,-122.3,2015,29.253190634222637,1013.0,427.2518600894249,587006.0,3370.0,0.0
40.5,-122.3,2016,29.253190634222637,1013.0,427.2518600894249,601094.0,3438.0,0.0
40.5,-122.3,2017,29.253190634222637,1013.0,427.2518600894249,614318.0,3507.0,0.0
40.5,-122.3,2018,29.253190634222637,1013.0,427.2518600894249,626788.0,3577.0,21675.0
40.5,-122.3,2019,29.253190634222637,1013.0,427.2518600894249,641957.0,3648.0,0.0
40.5,-122.3,2020,29.253190634222637,1013.0,427.2518600894249,652292.0,3721.0,0.0
40.5,-122.3,2021,29.253190634222637,1013.0,427.2518600894249,665338.0,3796.0,0.0
40.7,-73.9,1985,45.416666666666664,987.2916666666666,518.4843433565716,461358.0,2141.0,0.0
40.7,-73.9,1986,45.416666666666664,987.2916666666666,518.4843433565716,469339.0,2184.0,0.0
40.7,-73.9,1987,45.416666666666664,987.2916666666666,518.4843433565716,477647.0,2227.0,0.0
40.7,-73.9,1988,45.416666666666664,987.2916666666666,518.4843433565716,487582.0,2272.0,0.0
40.7,-73.9,1989,45.416666666666664,987.2916666666666,518.4843433565716,499527.0,2317.0,0.0
40.7,-73.9,1990,45.416666666666664,987.2916666666666,518.4843433565716,510917.0,2364.0,0.0
40.7,-73.9,1991,45.416666666666664,987.2916666666666,518.4843433565716,522412.0,2411.0,0.0
40.7,-73.9,1992,45.416666666666664,987.2916666666666,518.4843433565716,533383.0,2459.0,0.0
40.7,-73.9,1993,45.416666666666664,987.2916666666666,518.4843433565716,541650.0,2508.0,0.0
40.7,-73.9,1994,45.416666666666664,987.2916666666666,518.4843433565716,550642.0,2558.0,0.0
40.7,-73.9,1995,45.416666666666664,987.2916666666666,518.4843433565716,560333.0,2610.0,0.0
40.7,-73.9,1996,45.416666666666664,987.2916666666666,518.4843433565716,574117.0,2662.0,0.0
40.7,-73.9,1997,45.416666666666664,987.2916666666666,518.4843433565716,582729.0,2715.0,0.0
40.7,-73.9,1998,45.416666666666664,987.2916666666666,518.4843433565716,595549.0,2769.0,0.0
40.7,-73.9,1999,45.416666666666664,987.2916666666666,518.4843433565716,609902.0,2825.0,0.0
40.7,-73.9,2000,45.416666666666664,987.2916666666666,518.4843433565716,624783.0,2881.0,0.0
40.7,-73.9,2001,45.416666666666664,987.2916666666666,518.4843433565716,635342.0,2939.0,0.0
40.7,-73.9,2002,45.416666666666664,987.2916666666666,518.4843433565716,645063.0,2998.0,0.0
40.7,-73.9,2003,45.416666666666664,987.2916666666666,518.4843433565716,660931.0,3058.0,22687.0
40.7,-73.9,2004,45.416666666666664,987.2916666666666,518.4843433565716,673093.0,3119.0,0.0
40.7,-73.9,2005,45.416666666666664,987.2916666666666,518.4843433565716,685477.0,3181.0,0.0
40.7,-73.9,2006,45.416666666666664,987.2916666666666,518.4843433565716,700489.0,3245.0,0.0
40.7,-73.9,2007,45.416666666666664,987.2916666666666,518.4843433565716,713308.0,3310.0,0.0
40.7,-73.9,2008,45.416666666666664,987.2916666666666,518.4843433565716,726576.0,3376.0,0.0
40.7,-73.9,2009,45.416666666666664,987.2916666666666,518.4843433565716,738201.0,3443.0,0.0
40.7,-73.9,2010,45.416666666666664,987.2916666666666,518.4843433565716,749496.0,3512.0,31469.0
40.7,-73.9,2011,45.416666666666664,987.2916666666666,518.4843433565716,767783.0,3582.0,0.0
40.7,-73.9,2012,45.416666666666664,987.2916666666666,518.4843433565716,779607.0,3654.0,0.0
40.7,-73.9,2013,45.416666666666664,987.2916666666666,518.4843433565716,798630.0,3727.0,0.0
40.7,-73.9,2014,45.416666666666664,987.2916666666666,518.4843433565716,816998.0,3802.0,0.0
40.7,-73.9,2015,45.416666666666664,987.2916666666666,518.4843433565716,829743.0,3878.0,0.0
40.7,-73.9,2016,45.416666666666664,987.2916666666666,518.4843433565716,847251.0,3955.0,0.0
40.7,-73.9,2017,45.416666666666664,987.2916666666666,518.4843433565716,864196.0,4034.0,0.0
40.7,-73.9,2018,45.416666666666664,987.2916666666666,518.4843433565716,885541.0,4115.0,0.0
40.7,-73.9,2019,45.416666666666664,987.2916666666666,518.4843433565716,903075.0,4197.0,0.0
40.7,-73.9,2020,45.416666666666664,987.2916666666666,518.4843433565716,917795.0,4281.0,0.0
40.7,-73.9,2021,45.416666666666664,987.2916666666666,518.4843433565716,937895.0,4367.0,0.0
41.9,-87.9,1985,25.0,997.0,873.1874457541227,679481.0,2887.0,17816.0
41.9,-87.9,1986,25.0,997.0,873.1874457541227,691576.0,2945.0,0.0
41.9,-87.9,1987,25.0,997.0,873.1874457541227,706859.0,3004.0,0.0
41.9,-87.9,1988,25.0,997.0,873.1874457541227,722552.0,3064.0,0.0
41.9,-87.9,1989,25.0,997.0,873.1874457541227,737725.0,3125.0,0.0
41.9,-87.9,1990,25.0,997.0,873.1874457541227,753144.0,3188.0,0.0
41.9,-87.9,1991,25.0,997.0,873.1874457541227,767830.0,3252.0,0.0
41.9,-87.9,1992,25.0,997.0,873.1874457541227,786872.0,3317.0,0.0
41.9,-87.9,1993,25.0,997.0,873.1874457541227,801980.0,3383.0,0.0
41.9,-87.9,1994,25.0,997.0,873.1874457541227,816817.0,3451.0,0.0
41.9,-87.9,1995,25.0,997.0,873.1874457541227,830213.0,3520.0,0.0
41.9,-87.9,1996,25.0,997.0,873.1874457541227,842915.0,3590.0,0.0
41.9,-87.9,1997,25.0,997.0,873.1874457541227,859689.0,3662.0,0.0
41.9,-87.9,1998,25.0,997.0,873.1874457541227,877914.0,3735.0,0.0
41.9,-87.9,1999,25.0,997.0,873.1874457541227,898896.0,3810.0,27508.0
41.9,-87.9,2000,25.0,997.0,873.1874457541227,919571.0,3886.0,0.0
41.9,-87.9,2001,25.0,997.0,873.1874457541227,942009.0,3964.0,0.0
41.9,-87.9,2002,25.0,997.0,873.1874457541227,961602.0,4043.0,0.0
41.9,-87.9,2003,25.0,997.0,873.1874457541227,981315.0,4124.0,0.0
41.9,-87.9,2004,25.0,997.0,873.1874457541227,998684.0,4207.0,0.0
41.9,-87.9,2005,25.0,997.0,873.1874457541227,1015263.0,4291.0,0.0
41.9,-87.9,2006,25.0,997.0,873.1874457541227,1031710.0,4376.0,0.0
41.9,-87.9,2007,25.0,997.0,873.1874457541227,1051828.0,4464.0,0.0
41.9,-87.9,2008,25.0,997.0,873.1874457541227,1075284.0,4553.0,0.0
41.9,-87.9,2009,25.0,997.0,873.1874457541227,1097865.0,4644.0,0.0
41.9,-87.9,2010,25.0,997.0,873.1874457541227,1115760.0,4737.0,0.0
41.9,-87.9,2011,25.0,997.0,873.1874457541227,1137964.0,4832.0,0.0
41.9,-87.9,2012,25.0,997.0,873.1874457541227,1165730.0,4929.0,0.0
41.9,-87.9,2013,25.0,997.0,873.1874457541227,1184382.0,5027.0,0.0
41.9,-87.9,2014,25.0,997.0,873.1874457541227,1208425.0,5128.0,0.0
41.9,-87.9,2015,25.0,997.0,873.1874457541227,1231264.0,5230.0,0.0
41.9,-87.9,2016,25.0,997.0,873.1874457541227,1249979.0,5335.0,0.0
41.9,-87.9,2017,25.0,997.0,873.1874457541227,1280479.0,5442.0,0.0
41.9,-87.9,2018,25.0,997.0,873.1874457541227,1310954.0,5550.0,0.0
41.9,-87.9,2019,25.0,997.0,873.1874457541227,1333765.0,5661.0,0.0
41.9,-87.9,2020,25.0,997.0,873.1874457541227,1363374.0,5775.0,0.0
41.9,-87.9,2021,25.0,997.0,873.1874457541227,1388324.0,5890.0,0.0
43.4,-107.9,1985,29.253190634222637,1013.0,427.2518600894249,253182.0,1370.0,7866.0
43.4,-107.9,1986,29.253190634222637,1013.0,427.2518600894249,259132.0,1398.0,0.0
43.4,-107.9,1987,29.253190634222637,1013.0,427.2518600894249,265558.0,1426.0,0.0
43.4,-107.9,1988,29.253190634222637,1013.0,427.2518600894249,270179.0,1454.0,0.0
43.4,-107.9,1989,29.253190634222637,1013.0,427.2518600894249,274799.0,1483.0,0.0
43.4,-107.9,1990,29.253190634222637,1013.0,427.2518600894249,279361.0,1513.0,0.0
43.4,-107.9,1991,29.253190634222637,1013.0,427.2518600894249,285982.0,1543.0,0.0
43.4,-107.9,1992,29.253190634222637,1013.0,427.2518600894249,291787.0,1574.0,0.0
43.4,-107.9,1993,29.253190634222637,1013.0,427.2518600894249,296339.0,1606.0,0.0
43.4,-107.9,1994,29.253190634222637,1013.0,427.2518600894249,301318.0,1638.0,0.0
43.4,-107.9,1995,29.253190634222637,1013.0,427.2518600894249,307133.0,1671.0,0.0
43.4,-107.9,1996,29.253190634222637,1013.0,427.2518600894249,312661.0,1704.0,0.0
43.4,-107.9,1997,29.253190634222637,1013.0,427.2518600894249,319321.0,1738.0,0.0
43.4,-107.9,1998,29.253190634222637,1013.0,427.2518600894249,325452.0,1773.0,0.0
43.4,-107.9,1999,29.253190634222637,1013.0,427.2518600894249,332970.0,1808.0,0.0
43.4,-107.9,2000,29.253190634222637,1013.0,427.2518600894249,339563.0,1844.0,0.0
43.4,-107.9,2001,29.253190634222637,1013.0,427.2518600894249,345166.0,1881.0,0.0
43.4,-107.9,2002,29.253190634222637,1013.0,427.2518600894249,353381.0,1919.0,0.0
